Date,Open,High,Low,Close,Volume,Adj Close
11/24/2015,8215.360352,8215.360352,8103.129883,8174.910156,157000,8174.910156
11/23/2015,8303.379883,8327.320312,8211.709961,8226.870117,126400,8226.870117
11/20/2015,8286.629883,8358.200195,8279.870117,8301.799805,165600,8301.799805
11/19/2015,8193.679688,8282.05957,8193.679688,8272.55957,149300,8272.55957
11/18/2015,8063.049805,8196.959961,8063.049805,8191.330078,188500,8191.330078
11/17/2015,8053.209961,8145.919922,8014.649902,8058.299805,162800,8058.299805
11/16/2015,8005.759766,8052.779785,7921.27002,8052.049805,164800,8052.049805
11/13/2015,8047.850098,8091.709961,7995.100098,8010.27002,157700,8010.27002
11/12/2015,8166.080078,8166.080078,8054.629883,8059.540039,147600,8059.540039
11/11/2015,8217.980469,8244.349609,8177.439941,8187.100098,116300,8187.100098
11/10/2015,8220.959961,8257.209961,8144.029785,8217.490234,167700,8217.490234
11/9/2015,8230.589844,8279.009766,8058.569824,8215.179688,208500,8215.179688
11/6/2015,8172.109863,8242.280273,8144.339844,8241.429688,184000,8241.429688
11/5/2015,8155.419922,8225.55957,8140.620117,8180.149902,157000,8180.149902
11/4/2015,8205.30957,8213.290039,8132.72998,8153.290039,170900,8153.290039
11/3/2015,8240.94043,8240.94043,8163.77002,8206.709961,180500,8206.709961
11/2/2015,8131.970215,8270.089844,8131.970215,8242.950195,168900,8242.950195
10/30/2015,8138,8172.569824,8113.759766,8128.069824,195100,8128.069824
10/29/2015,8058.080078,8143.47998,8052.660156,8138,140000,8138
10/28/2015,8075.930176,8107.47998,7987.609863,8070.080078,191700,8070.080078
10/27/2015,8277.490234,8277.490234,8031.040039,8063.560059,231800,8063.560059
10/26/2015,8297.110352,8321.110352,8268.080078,8282.299805,179600,8282.299805
10/23/2015,8250.75,8314.589844,8219.379883,8295.580078,240400,8295.580078
10/22/2015,8125.390137,8267.959961,8125.390137,8238.929688,218400,8238.929688
10/21/2015,8163.77002,8219.049805,8109.25,8118.930176,152700,8118.930176
10/20/2015,8106.509766,8176.160156,8079.040039,8158.529785,146700,8158.529785
10/19/2015,8077.390137,8120.939941,8040.720215,8107,185100,8107
10/16/2015,8207.349609,8214.69043,8037.370117,8078.609863,217800,8078.609863
10/15/2015,8105.720215,8220.990234,8088.47998,8208.570312,164600,8208.570312
10/14/2015,8071.120117,8137.390137,8048.220215,8091.950195,209800,8091.950195
10/13/2015,8248.730469,8248.730469,8075.029785,8077.740234,203300,8077.740234
10/12/2015,8254.30957,8262.360352,8181.669922,8260.929688,145800,8260.929688
10/9/2015,8200.55957,8281.799805,8200.55957,8253.160156,199200,8253.160156
10/8/2015,8076.950195,8206.870117,8055.5,8191.629883,168100,8191.629883
10/7/2015,7976.839844,8101.72998,7976.839844,8080.350098,202500,8080.350098
10/6/2015,8052.589844,8073.910156,7967.120117,7971.859863,152900,7971.859863
10/5/2015,7882.879883,8089.700195,7882.879883,8055.200195,168200,8055.200195
10/2/2015,7827.600098,7873.859863,7682.970215,7873.640137,163900,7873.640137
10/1/2015,7789.700195,7837.22998,7755.5,7832.700195,172400,7832.700195
9/30/2015,7708.47998,7812.169922,7707,7785.629883,209600,7785.629883
9/29/2015,7676.899902,7716.439941,7640.879883,7700.709961,187900,7700.709961
9/28/2015,7848.189941,7848.189941,7672.339844,7675.870117,182200,7675.870117
9/25/2015,7784.109863,7899.180176,7784.109863,7850.620117,172500,7850.620117
9/24/2015,7849.470215,7849.470215,7732.169922,7781.379883,172100,7781.379883
9/23/2015,7895.509766,7904.740234,7811.379883,7861.279785,156600,7861.279785
9/22/2015,8078.709961,8078.709961,7858.149902,7896.359863,177400,7896.359863
9/21/2015,8043.049805,8164.140137,8043.049805,8099.910156,161500,8099.910156
9/18/2015,8210.639648,8210.639648,8017.910156,8036.370117,451100,8036.370117
9/17/2015,8183.060059,8320.040039,8180.509766,8215.44043,189700,8215.44043
9/16/2015,8163.569824,8197.459961,8122.200195,8183.370117,165800,8183.370117
9/15/2015,8021.25,8181.120117,8021.25,8163.930176,158200,8163.930176
9/14/2015,8054.959961,8056.779785,8000.990234,8015.660156,137400,8015.660156
9/11/2015,8030.47998,8053.799805,7997.100098,8051.620117,172500,8051.620117
9/10/2015,7956.950195,8080.740234,7949.629883,8030.47998,203100,8030.47998
9/9/2015,8019.609863,8078.009766,7942.129883,7956.220215,182800,7956.220215
9/8/2015,7813.509766,8020.490234,7813.509766,8012.859863,203700,8012.859863
9/4/2015,7866.109863,7870.540039,7762.060059,7793.830078,165400,7793.830078
9/3/2015,7875.649902,7946.22998,7851.589844,7871.209961,190200,7871.209961
9/2/2015,7688.740234,7865.689941,7688.740234,7865.319824,534700,7865.319824
9/1/2015,7835.310059,7835.310059,7647.040039,7677.319824,220700,7677.319824
8/31/2015,7900.640137,7917.439941,7844.72998,7845.149902,162000,7845.149902
8/28/2015,7862.950195,7936.939941,7851.290039,7908.660156,203900,7908.660156
8/27/2015,7684.069824,7867.930176,7684.069824,7866.720215,228800,7866.720215
8/26/2015,7466.970215,7695.609863,7466.970215,7682.120117,265300,7682.120117
8/25/2015,7595.080078,7773.27002,7464.450195,7466.970215,231400,7466.970215
8/24/2015,7838.290039,7838.290039,7452.700195,7595.080078,305800,7595.080078
8/21/2015,8090.189941,8090.189941,7864.22998,7872.060059,265800,7872.060059
8/20/2015,8288.879883,8288.879883,8089.919922,8092.680176,168900,8092.680176
8/19/2015,8352.839844,8360.980469,8273.80957,8299.990234,143100,8299.990234
8/18/2015,8379.080078,8411.700195,8342.629883,8361.040039,124300,8361.040039
8/17/2015,8313.419922,8380.259766,8240.709961,8379.019531,127400,8379.019531
8/14/2015,8263.120117,8328.540039,8253.459961,8318.700195,97700,8318.700195
8/13/2015,8277.519531,8304.669922,8246.240234,8265.429688,123500,8265.429688
8/12/2015,8306.490234,8306.490234,8141.419922,8276.179688,148100,8276.179688
8/11/2015,8357.639648,8391.769531,8282.379883,8316.700195,138700,8316.700195
8/10/2015,8263.549805,8390.620117,8263.549805,8372.030273,127000,8372.030273
8/7/2015,8363.769531,8363.769531,8227.160156,8250.849609,124700,8250.849609
8/6/2015,8441.519531,8449.360352,8334.19043,8366.990234,130400,8366.990234
8/5/2015,8431.620117,8530.820312,8431.620117,8437.150391,132600,8437.150391
8/4/2015,8406.839844,8467.820312,8396.089844,8427.25,172600,8427.25
8/3/2015,8391.769531,8465.480469,8369.780273,8416.860352,156600,8416.860352
7/31/2015,8426.339844,8446.75,8381.929688,8391.959961,139500,8391.959961
7/30/2015,8408.839844,8430.040039,8360.549805,8419.780273,126000,8419.780273
7/29/2015,8276.549805,8432.410156,8276.549805,8420.870117,150100,8420.870117
7/28/2015,8068.140137,8294.530273,8068.140137,8278.610352,178600,8278.610352
7/27/2015,8058.120117,8073.359863,8019.609863,8059.640137,140800,8059.640137
7/24/2015,8129.850098,8170.129883,8046.72998,8072.569824,171700,8072.569824
7/23/2015,8297.679688,8325.660156,8107.200195,8127,219800,8127
7/22/2015,8321.980469,8326.69043,8265.790039,8297.679688,145100,8297.679688
7/21/2015,8262.759766,8353.259766,8258.44043,8323.009766,126200,8323.009766
7/20/2015,8297.019531,8318.639648,8257.259766,8262.269531,118500,8262.269531
7/17/2015,8238.519531,8348.919922,8238.519531,8293.610352,164900,8293.610352
7/16/2015,8234.94043,8285.139648,8234.94043,8238.519531,148200,8238.519531
7/15/2015,8289.730469,8304.669922,8217.139648,8224.30957,196100,8224.30957
7/14/2015,8283.959961,8313.719727,8238.889648,8284.200195,149600,8284.200195
7/13/2015,8216.410156,8312.320312,8216.410156,8289.910156,172200,8289.910156
7/10/2015,8061.209961,8211.950195,8061.209961,8201.650391,150300,8201.650391
7/9/2015,8002.540039,8120.040039,8002.540039,8052.830078,127300,8052.830078
7/8/2015,8170.640137,8170.640137,7970.649902,8002.540039,96700,8002.540039
7/7/2015,8082.540039,8191.839844,8012.799805,8179.02002,165900,8179.02002
7/6/2015,8113.569824,8171.890137,8039.169922,8078.529785,178600,8078.529785
7/2/2015,8103.97998,8145.77002,8090.370117,8122.5,169000,8122.5
7/1/2015,8096.109863,8174.850098,8060.240234,8103.859863,209700,8103.859863
6/30/2015,8083.080078,8168.910156,8083.080078,8092.279785,276000,8092.279785
6/29/2015,8233.780273,8243.80957,8076.399902,8080.830078,156200,8080.830078
6/26/2015,8246.660156,8281.469727,8227.44043,8242.469727,297000,8242.469727
6/25/2015,8309.769531,8332.30957,8235.450195,8239.580078,137800,8239.580078
6/24/2015,8471.040039,8471.040039,8291.820312,8310.009766,149500,8310.009766
6/23/2015,8479.179688,8522.919922,8456.040039,8467.879883,128000,8467.879883
6/22/2015,8418.860352,8509.490234,8418.860352,8480.429688,156500,8480.429688
6/19/2015,8446.259766,8487.589844,8411.509766,8411.879883,293000,8411.879883
6/18/2015,8317.459961,8465.580078,8317.459961,8444.379883,143800,8444.379883
6/17/2015,8348.830078,8351.620117,8252.669922,8315.94043,120500,8315.94043
6/16/2015,8371.669922,8404.889648,8302.480469,8348.219727,134100,8348.219727
6/15/2015,8407.410156,8407.410156,8327.450195,8375.860352,151700,8375.860352
6/12/2015,8443.530273,8458.679688,8397.669922,8416.799805,142200,8416.799805
6/11/2015,8366.929688,8456.160156,8365.049805,8451.669922,145200,8451.669922
6/10/2015,8322.650391,8402.830078,8300.419922,8363.469727,153900,8363.469727
6/9/2015,8334.429688,8351.5,8256.620117,8307.339844,244100,8307.339844
6/8/2015,8505.299805,8505.299805,8333.759766,8334.679688,166600,8334.679688
6/5/2015,8433.990234,8518.540039,8409.019531,8509.639648,133600,8509.639648
6/4/2015,8505.599609,8516.839844,8420.379883,8436.900391,161600,8436.900391
6/3/2015,8405.620117,8540.44043,8400.030273,8510.040039,146400,8510.040039
6/2/2015,8390.469727,8453.549805,8318.400391,8407.44043,175300,8407.44043
6/1/2015,8306.610352,8418.379883,8282.530273,8394.230469,187000,8394.230469
5/29/2015,8363.889648,8363.889648,8265.669922,8299.75,195500,8299.75
5/28/2015,8435.69043,8435.69043,8325.139648,8367.419922,144800,8367.419922
5/27/2015,8350.919922,8460.290039,8348.589844,8444.320312,148600,8444.320312
5/26/2015,8477.120117,8495.160156,8340.320312,8350.5,228200,8350.5
5/22/2015,8545.629883,8551.160156,8452.94043,8482.30957,151700,8482.30957
5/21/2015,8499.589844,8589.730469,8488.660156,8551.280273,181100,8551.280273
5/20/2015,8673.799805,8673.799805,8502.139648,8503.959961,259100,8503.959961
5/19/2015,8743.830078,8769.709961,8667.089844,8674.099609,133500,8674.099609
5/18/2015,8673.19043,8750.759766,8654.389648,8740.679688,137600,8740.679688
5/15/2015,8598.049805,8683.179688,8598.049805,8680.780273,181400,8680.780273
5/14/2015,8566.860352,8614.639648,8526.650391,8598.509766,158100,8598.509766
5/13/2015,8649.080078,8691.169922,8548.879883,8559.509766,157500,8559.509766
5/12/2015,8743.290039,8743.290039,8632.799805,8649.870117,129800,8649.870117
5/11/2015,8763.179688,8807.610352,8751.05957,8754.589844,124400,8754.589844
5/8/2015,8728.769531,8844.480469,8728.769531,8766.889648,146200,8766.889648
5/7/2015,8619.5,8753.099609,8618.160156,8717.049805,150300,8717.049805
5/6/2015,8608.410156,8652.900391,8567.200195,8619.370117,168200,8619.370117
5/5/2015,8746.259766,8746.259766,8602.849609,8606.469727,151000,8606.469727
5/4/2015,8750.700195,8824.740234,8734.120117,8750.639648,156700,8750.639648
5/1/2015,8602.849609,8748.570312,8602.849609,8737,152000,8737
4/30/2015,8688.290039,8688.290039,8559.990234,8592.889648,192000,8592.889648
4/29/2015,8803.610352,8803.610352,8645.980469,8701.469727,156500,8701.469727
4/28/2015,8801.719727,8827.089844,8727.5,8810.349609,186900,8810.349609
4/27/2015,8861.400391,8884.240234,8791.910156,8803.849609,154200,8803.849609
4/24/2015,8877.410156,8911.120117,8849.160156,8880.169922,146800,8880.169922
4/23/2015,8862.889648,8953.179688,8795.160156,8904.679688,183100,8904.679688
4/22/2015,8816.660156,8878.139648,8785.990234,8863.070312,178400,8863.070312
4/21/2015,8803.05957,8829.849609,8753.429688,8815.75,155100,8815.75
4/20/2015,8660.799805,8817.879883,8660.799805,8793.700195,161200,8793.700195
4/17/2015,8697,8697,8620.650391,8647.5,175400,8647.5
4/16/2015,8702.740234,8735.089844,8676.410156,8708.360352,158000,8708.360352
4/15/2015,8702.650391,8783.860352,8693.660156,8704.80957,184800,8704.80957
4/14/2015,8710.490234,8710.490234,8585.599609,8697.790039,157000,8697.790039
4/13/2015,8759.349609,8810.55957,8703.780273,8706.629883,127400,8706.629883
4/10/2015,8710.730469,8780.19043,8710.730469,8767.830078,122000,8767.830078
4/9/2015,8666.870117,8716.650391,8636.44043,8708.509766,139200,8708.509766
4/8/2015,8611.540039,8669.370117,8596.599609,8668.580078,181500,8668.580078
4/7/2015,8569.69043,8658.009766,8569.69043,8607.679688,129400,8607.679688
4/6/2015,8588.580078,8625.929688,8527.679688,8566.469727,164900,8566.469727
4/2/2015,8675.55957,8701.650391,8605.129883,8605.30957,168400,8605.30957
4/1/2015,8736.580078,8736.580078,8621.200195,8672.129883,157100,8672.129883
3/31/2015,8785.019531,8785.019531,8712.219727,8741.410156,147100,8741.410156
3/30/2015,8711.730469,8802.69043,8711.730469,8788.05957,123700,8788.05957
3/27/2015,8677.019531,8706.389648,8661.530273,8700.339844,125100,8700.339844
3/26/2015,8725.070312,8725.070312,8611.360352,8677.839844,166400,8677.839844
3/25/2015,8911,8916.429688,8721.05957,8727.400391,140000,8727.400391
3/24/2015,8964.820312,8964.820312,8907.169922,8908.389648,141300,8908.389648
3/23/2015,9141.879883,9142.910156,8968.400391,8968.400391,141700,8968.400391
3/20/2015,9123.780273,9176.200195,9123.299805,9148.129883,378500,9148.129883
3/19/2015,9117.459961,9165.589844,9073.849609,9118.860352,117000,9118.860352
3/18/2015,9076.219727,9141.610352,8997.070312,9118.950195,142800,9118.950195
3/17/2015,9090.860352,9110.049805,9064.980469,9086.360352,131500,9086.360352
3/16/2015,8962.259766,9096.599609,8962.259766,9096.599609,128000,9096.599609
3/13/2015,9006.730469,9035.580078,8904.219727,8945.129883,138800,8945.129883
3/12/2015,8903.160156,9011.709961,8903.160156,9005.69043,126500,9005.69043
3/11/2015,8802.030273,8921.019531,8802.030273,8897.269531,125800,8897.269531
3/10/2015,8912.639648,8912.639648,8794.19043,8798.349609,144100,8798.349609
3/9/2015,8906.679688,8944.070312,8906.679688,8928.129883,102900,8928.129883
3/6/2015,9003.570312,9003.570312,8893.55957,8907.410156,117300,8907.410156
3/5/2015,9017.110352,9029.629883,8965.820312,9003.570312,116600,9003.570312
3/4/2015,9058.360352,9058.360352,8963.110352,9017.110352,126900,9017.110352
3/3/2015,9102.209961,9102.209961,9006.480469,9058.360352,152600,9058.360352
3/2/2015,9022.879883,9103.549805,9022.879883,9102.820312,130800,9102.820312
2/27/2015,9082.900391,9105.25,9024.099609,9024.519531,164400,9024.519531
2/26/2015,9133.009766,9144.490234,9049.730469,9082.169922,128700,9082.169922
2/25/2015,9175.099609,9214.769531,9117.25,9131.799805,106100,9131.799805
2/24/2015,9128.389648,9184.759766,9093.280273,9178.480469,113900,9178.480469
2/23/2015,9133.19043,9161.5,9116.370117,9143.519531,129400,9143.519531
2/20/2015,9068.740234,9131.950195,8993.730469,9131.160156,144600,9131.160156
2/19/2015,9079.070312,9169.330078,9069.5,9076.730469,128300,9076.730469
2/18/2015,9041.349609,9081.230469,9019.05957,9081.110352,122700,9081.110352
2/17/2015,9031.389648,9060.419922,9013.530273,9045.05957,131100,9045.05957
2/13/2015,9010.980469,9044.75,8993.419922,9034.05957,114100,9034.05957
2/12/2015,8943.429688,9012.830078,8932.679688,9011.530273,120900,9011.530273
2/11/2015,8915.980469,8978.120117,8911.730469,8941.400391,110800,8941.400391
2/10/2015,8849.070312,8930.19043,8813.990234,8916.620117,118600,8916.620117
2/9/2015,8921.320312,8921.320312,8808.459961,8840.629883,137000,8840.629883
2/6/2015,8970.219727,9009.219727,8902.919922,8932.469727,128500,8932.469727
2/5/2015,8892.589844,8972.55957,8892.589844,8966.580078,130500,8966.580078
2/4/2015,8875.889648,8934.349609,8820.339844,8884.94043,175300,8884.94043
2/3/2015,8784.589844,8903.219727,8784.589844,8902.160156,198900,8902.160156
2/2/2015,8659.589844,8776.389648,8583.540039,8774.110352,188900,8774.110352
1/30/2015,8838.379883,8838.379883,8645.280273,8649.320312,242100,8649.320312
1/29/2015,8800.69043,8867.69043,8726.099609,8851.290039,165600,8851.290039
1/28/2015,8942.30957,9002.44043,8783.44043,8798.839844,135200,8798.839844
1/27/2015,9014.379883,9014.379883,8874.669922,8928.830078,114800,8928.830078
1/26/2015,8980,9055.839844,8957.099609,9040.139648,146900,9040.139648
1/23/2015,9130.759766,9130.759766,8976.540039,8981.94043,166700,8981.94043
1/22/2015,8903.769531,9153.839844,8903.769531,9143.519531,181100,9143.519531
1/21/2015,8838.110352,8937.599609,8801.269531,8888.639648,148600,8888.639648
1/20/2015,8768.370117,8867.349609,8758.370117,8848.549805,170200,8848.549805
1/16/2015,8648.709961,8764.339844,8619.740234,8764.120117,166900,8764.120117
1/15/2015,8697.05957,8757.080078,8646.099609,8655.94043,139300,8655.94043
1/14/2015,8734.660156,8734.660156,8584.990234,8689.870117,154500,8689.870117
1/13/2015,8814.480469,8954.30957,8686.429688,8765.339844,150100,8765.339844
1/12/2015,8863.19043,8883.360352,8781.370117,8806.700195,130800,8806.700195
1/9/2015,8963.900391,8979.759766,8853.629883,8858.150391,124300,8858.150391
1/8/2015,8789.330078,8976.540039,8788.910156,8961.599609,172200,8961.599609
1/7/2015,8724.610352,8792.169922,8724.610352,8772.379883,139100,8772.379883
1/6/2015,8857.849609,8899.669922,8659.400391,8710.959961,190100,8710.959961
1/5/2015,9080.379883,9082.620117,8846.860352,8856.759766,181100,8856.759766
1/2/2015,9139.919922,9200.870117,9006.200195,9098.980469,131300,9098.980469
12/31/2014,9207.05957,9257.44043,9137.129883,9139.919922,123800,9139.919922
12/30/2014,9213.429688,9240.620117,9182.230469,9198.200195,89200,9198.200195
12/29/2014,9190.490234,9234.620117,9141.110352,9217.44043,76400,9217.44043
12/26/2014,9188,9233.610352,9188,9199.650391,84600,9199.650391
12/24/2014,9151.879883,9212.730469,9151.879883,9178.889648,59500,9178.889648
12/23/2014,9097.549805,9169.730469,9091.849609,9150.05957,97600,9150.05957
12/22/2014,8995.759766,9092.089844,8995.759766,9081.530273,120700,9081.530273
12/19/2014,8956.490234,9026.410156,8920.30957,8989.450195,882100,8989.450195
12/18/2014,8841.919922,8953.389648,8841.919922,8953.330078,169400,8953.330078
12/17/2014,8738.269531,8836.879883,8580.80957,8813.990234,222200,8813.990234
12/16/2014,8846.070312,8920.980469,8739.94043,8740.519531,202200,8740.519531
12/15/2014,8850.379883,8948.469727,8783.129883,8857.120117,185100,8857.120117
